"agency_cd","site_no","dateTime","X_00010_00003","X_00010_00003_cd","X_00060_00003","X_00060_00003_cd","X_83554_00003","X_83554_00003_cd","X_99133_00003","X_99133_00003_cd","tz_cd"
"USGS",5482300,2018-08-22,18.7,"A",1990,"A",42.6,"P",7.99,"A","UTC"
"USGS",5482300,2018-08-23,18.8,"A",1320,"A",30,"P",8.41,"A","UTC"
"USGS",5482300,2018-08-24,19.6,"A",1010,"A",23.5,"P",8.64,"A","UTC"
"USGS",5482300,2018-08-25,20.9,"A",802,"A",19.1,"P",8.82,"A","UTC"
"USGS",5482300,2018-08-26,21.2,"A",660,"A",15.6,"P",8.76,"A","UTC"
"USGS",5482300,2018-08-27,21.3,"A",920,"A",20.6,"P",8.28,"A","UTC"
"USGS",5482300,2018-08-28,20.8,"A",832,"A",19.7,"P",8.81,"A","UTC"
"USGS",5482300,2018-08-29,18.2,"A",1080,"A",24.4,"P",8.39,"A","UTC"
"USGS",5482300,2018-08-30,18.4,"A",864,"A",20.8,"P",8.94,"A","UTC"
"USGS",5482300,2018-08-31,19.2,"A",703,"A",17.4,"P",9.15,"A","UTC"
"USGS",5482300,2018-09-01,20.3,"A",597,"A",14.9,"P",9.23,"A","UTC"
"USGS",5482300,2018-09-02,20.7,"A",697,"A",16.8,"P",8.95,"A","UTC"
"USGS",5482300,2018-09-03,19.9,"A",831,"A",21,"P",9.39,"A","UTC"
"USGS",5482300,2018-09-04,19.9,"A",795,"A",19.3,"P",9.08,"A","UTC"
"USGS",5482300,2018-09-05,NA,NA,2730,"A",51.9,"P",6.8,"A [4]","UTC"
"USGS",5482300,2018-09-06,19,"A",3890,"A",60.8,"P",5.8,"A","UTC"
"USGS",5482300,2018-09-07,18.9,"A",3540,"A",53.4,"P",5.59,"A","UTC"
"USGS",5482300,2018-09-08,18.4,"A",3250,"A",49,"P",5.58,"A","UTC"
"USGS",5482300,2018-09-09,18.2,"A",2800,"A",42.8,"P",5.67,"A","UTC"
"USGS",5482300,2018-09-10,18.3,"A",2330,"A",37.1,"P",5.89,"A","UTC"
"USGS",5482300,2018-09-11,19,"A",1770,"A",29.7,"P",6.25,"A","UTC"
"USGS",5482300,2018-09-12,19.6,"A",1330,"A",23.8,"P",6.66,"A","UTC"
"USGS",5482300,2018-09-13,20.1,"A",1090,"A",20.6,"P",6.98,"A","UTC"
"USGS",5482300,2018-09-14,21.1,"A",945,"A",18.5,"P",7.25,"A","UTC"
"USGS",5482300,2018-09-15,21.9,"A",829,"A",16.7,"P",7.48,"A","UTC"
"USGS",5482300,2018-09-16,22,"A",735,"A",15.3,"P",7.73,"A","UTC"
"USGS",5482300,2018-09-17,22,"A",667,"A",14.2,"P",7.88,"A","UTC"
"USGS",5482300,2018-09-18,20.5,"A",625,"A",13.6,"P",8.08,"A","UTC"
"USGS",5482300,2018-09-19,19.1,"A",868,"A",18.1,"P",7.74,"A","UTC"
"USGS",5482300,2018-09-20,19.2,"A",2410,"A",52.6,"P",8.24,"A","UTC"
"USGS",5482300,2018-09-21,18.5,"A",4740,"A",76.2,"P",5.98,"A","UTC"
"USGS",5482300,2018-09-22,16.7,"A",4500,"A",68.8,"P",5.66,"A","UTC"
"USGS",5482300,2018-09-23,16.6,"A",3850,"A",58.7,"P",5.66,"A","UTC"
"USGS",5482300,2018-09-24,17.1,"A",3380,"A",52.1,"P",5.72,"A","UTC"
"USGS",5482300,2018-09-25,17.3,"A",3030,"A",47.4,"P",5.81,"A","UTC"
"USGS",5482300,2018-09-26,15.6,"A",2820,"A",47.6,"P",6.27,"A","UTC"
"USGS",5482300,2018-09-27,15,"A",2390,"A",43.9,"P",6.83,"A","UTC"
"USGS",5482300,2018-09-28,14.3,"A",1890,"A",37.1,"P",7.31,"A","UTC"
"USGS",5482300,2018-09-29,12.8,"A",1580,"A",31.5,"P",7.42,"A","UTC"
"USGS",5482300,2018-09-30,12.5,"A",1410,"A",29.4,"P",7.74,"A","UTC"
"USGS",5482300,2018-10-01,13,"A",1310,"A",27.9,"P",7.91,"A","UTC"
"USGS",5482300,2018-10-02,13.5,"A",1300,"A",28.4,"P",8.11,"A","UTC"
"USGS",5482300,2018-10-03,15.8,"A",1220,"A",27.6,"P",8.4,"A","UTC"
"USGS",5482300,2018-10-04,14.7,"A",1140,"A",26.7,"P",8.64,"A","UTC"
"USGS",5482300,2018-10-05,13.1,"A",1090,"A",25.2,"P",8.58,"A","UTC"
"USGS",5482300,2018-10-06,12.9,"A",1050,"A",25.1,"P",8.85,"A","UTC"
"USGS",5482300,2018-10-07,12.1,"A",998,"A",23.8,"P",8.86,"A","UTC"
"USGS",5482300,2018-10-08,13,"A",1110,"A",26.4,"P",8.86,"A","UTC"
"USGS",5482300,2018-10-09,13.7,"A",1750,"A",42.3,"P",8.93,"A","UTC"
"USGS",5482300,2018-10-10,13.1,"A",2960,"A",69.6,"P",8.72,"A","UTC"
"USGS",5482300,2018-10-11,11.5,"A",2890,"A",68,"P",8.73,"A","UTC"
"USGS",5482300,2018-10-12,10.7,"A",2420,"A",58.7,"P",8.99,"A","UTC"
"USGS",5482300,2018-10-13,11.6,"A",1930,"A",47,"P",9.03,"A","UTC"
"USGS",5482300,2018-10-14,11.3,"A",1610,"A",39.3,"P",9.03,"A","UTC"
"USGS",5482300,2018-10-15,9.6,"A",1410,"A",34,"P",8.93,"A","UTC"
"USGS",5482300,2018-10-16,9.9,"A",1290,"A",31.2,"P",8.99,"A","UTC"
"USGS",5482300,2018-10-17,10.7,"A",1180,"A",28.8,"P",9.06,"A","UTC"
"USGS",5482300,2018-10-18,11.1,"A",1080,"A",26.5,"P",9.06,"A","UTC"
"USGS",5482300,2018-10-19,12.5,"A",1060,"A",26.1,"P",9.09,"A","UTC"
"USGS",5482300,2018-10-20,11.5,"A",1030,"A",25.3,"P",9.06,"A","UTC"
"USGS",5482300,2018-10-21,9.5,"A",955,"A",22.9,"P",8.89,"A","UTC"
"USGS",5482300,2018-10-22,10.1,"A",920,"A",22.4,"P",9.02,"A","UTC"
"USGS",5482300,2018-10-23,10.1,"A",859,"A",20.8,"P",8.97,"A","UTC"
"USGS",5482300,2018-10-24,9.6,"A",820,"A",19.6,"P",8.88,"A","UTC"
"USGS",5482300,2018-10-25,10,"A",806,"A",19.5,"P",8.95,"A","UTC"
"USGS",5482300,2018-10-26,10.3,"A",790,"A",19.2,"P",9.03,"A","UTC"
"USGS",5482300,2018-10-27,10.2,"A",762,"A",18.5,"P",9.02,"A","UTC"
"USGS",5482300,2018-10-28,10.7,"A",729,"A",17.6,"P",8.95,"A","UTC"
"USGS",5482300,2018-10-29,9.9,"A",699,"A",16.7,"P",8.85,"A","UTC"
"USGS",5482300,2018-10-30,10.1,"A",686,"A",16.3,"P",8.83,"A","UTC"
"USGS",5482300,2018-10-31,9.7,"A",659,"A",15.8,"P",8.87,"A","UTC"
"USGS",5482300,2018-11-01,9,"A",636,"A",15,"P",8.76,"A","UTC"
"USGS",5482300,2018-11-02,9.5,"A",633,"A",15.1,"P",8.82,"A","UTC"
"USGS",5482300,2018-11-03,9.3,"A",621,"A",14.8,"P",8.82,"A","UTC"
"USGS",5482300,2018-11-04,8.2,"A",635,"A",14.8,"P",8.67,"A","UTC"
"USGS",5482300,2018-11-05,7.9,"A",708,"A",16.6,"P",8.69,"A","UTC"
"USGS",5482300,2018-11-06,7.5,"A",834,"A",19.6,"P",8.73,"A","UTC"
"USGS",5482300,2018-11-07,5.7,"A",922,"A",22,"P",8.85,"A","UTC"
"USGS",5482300,2018-11-08,5.5,"A",838,"A",20.2,"P",8.95,"A","UTC"
"USGS",5482300,2018-11-09,4.9,"A",783,"A",19.1,"P",9.06,"A","UTC"
"USGS",5482300,2018-11-10,2.3,"A",742,"A",18,"P",9.01,"A","UTC"
"USGS",5482300,2018-11-11,3,"A",700,"A",16.9,"P",8.98,"A","UTC"
"USGS",5482300,2018-11-12,3,"A",653,"A",16,"P",9.09,"A","UTC"
"USGS",5482300,2018-11-13,1.5,"A",605,"A",14.6,"P",8.95,"A","UTC"
"USGS",5482300,2018-11-14,2.5,"A",594,"A",14.8,"P",9.25,"A","UTC"
"USGS",5482300,2018-11-15,3.5,"A",591,"A",14.6,"P",9.15,"A","UTC"
"USGS",5482300,2018-11-16,5,"A",587,"A",14.3,"P",9.02,"A","UTC"
"USGS",5482300,2018-11-17,4,"A",557,"A",13.3,"P",8.85,"A","UTC"
"USGS",5482300,2018-11-18,1,"A",528,"A",12.5,"P",8.77,"A","UTC"
"USGS",5482300,2018-11-19,1.3,"A",536,"A",12.6,"P",8.72,"A","UTC"
"USGS",5482300,2018-11-20,1.3,"A",514,"A",12.2,"P",8.83,"A","UTC"
"USGS",5482300,2018-11-21,2.3,"A",505,"A",12,"P",8.81,"A","UTC"
"USGS",5482300,2018-11-22,3.3,"A",504,"A",11.9,"P",8.78,"A","UTC"
"USGS",5482300,2018-11-23,4.8,"A",514,"A",11.7,"P",8.45,"A","UTC"
"USGS",5482300,2018-11-24,4.9,"A",521,"A",11.9,"P",8.46,"A","UTC"
"USGS",5482300,2018-11-25,3.4,"A",493,"A",11.2,"P",8.45,"A","UTC"
"USGS",5482300,2018-11-26,0.1,"A",432,"A e",9.67,"P e",8.29,"A","UTC"
"USGS",5482300,2018-11-27,0,"A",381,"A e",8.79,"P e",8.55,"A","UTC"
"USGS",5482300,2018-11-28,0,"A",384,"A e",9.07,"P e",8.76,"A","UTC"
"USGS",5482300,2018-11-29,0.1,"A",442,"A e",10.5,"P e",8.79,"A","UTC"
"USGS",5482300,2018-11-30,1.2,"A",459,"A",10.7,"P",8.65,"A","UTC"
"USGS",5482300,2018-12-01,1.5,"A",459,"A",10.4,"P",8.39,"A","UTC"
"USGS",5482300,2018-12-02,1.6,"A",479,"A",10.8,"P",8.34,"A","UTC"
"USGS",5482300,2018-12-03,1,"A",439,"A",9.59,"P",8.1,"A","UTC"
"USGS",5482300,2018-12-04,0.6,"A",419,"A",9.03,"P",7.98,"A","UTC"
"USGS",5482300,2018-12-05,0.2,"A",408,"A e",8.95,"P e",8.13,"A","UTC"
"USGS",5482300,2018-12-06,0.1,"A",378,"A e",8.46,"P e",8.3,"A","UTC"
"USGS",5482300,2018-12-07,0.1,"A",348,"A e",7.92,"P e",8.44,"A","UTC"
"USGS",5482300,2018-12-08,0.1,"A",327,"A e",7.56,"P e",8.57,"A","UTC"
"USGS",5482300,2018-12-09,0.2,"A",324,"A e",7.59,"P e",8.69,"A","UTC"
"USGS",5482300,2018-12-10,0.1,"A",318,"A e",7.53,"P e",8.8,"A","UTC"
"USGS",5482300,2018-12-11,0.1,"A",313,"A e",7.33,"P e",8.7,"A","UTC"
"USGS",5482300,2018-12-12,0.3,"A",317,"A e",7.39,"P e",8.65,"A","UTC"
"USGS",5482300,2018-12-13,0.4,"A",323,"A e",7.43,"P e",8.54,"A","UTC"
"USGS",5482300,2018-12-14,0.5,"A",324,"A e",7.38,"P e",8.44,"A","UTC"
"USGS",5482300,2018-12-15,0.5,"A",331,"A e",7.48,"P e",8.38,"A","UTC"
"USGS",5482300,2018-12-16,0.9,"A",341,"A",7.67,"P",8.35,"A","UTC"
"USGS",5482300,2018-12-17,0.8,"A",334,"A",7.4,"P",8.22,"A","UTC"
"USGS",5482300,2018-12-18,1.2,"A",336,"A",7.39,"P",8.17,"A","UTC"
"USGS",5482300,2018-12-19,2.6,"A",352,"A",7.89,"P",8.3,"A","UTC"
"USGS",5482300,2018-12-20,3.2,"A",381,"A",8.56,"P",8.33,"A","UTC"
"USGS",5482300,2018-12-21,2.2,"A",394,"A",8.96,"P",8.42,"A","UTC"
"USGS",5482300,2018-12-22,1.4,"A",392,"A",8.94,"P",8.46,"A","UTC"
"USGS",5482300,2018-12-23,1.1,"A",374,"A",8.55,"P",8.47,"A","UTC"
"USGS",5482300,2018-12-24,0.4,"A",364,"A",8.24,"P",8.4,"A","UTC"
"USGS",5482300,2018-12-25,0.8,"A",360,"A",8.12,"P",8.37,"A","UTC"
"USGS",5482300,2018-12-26,2.2,"A",353,"A",7.91,"P",8.31,"A","UTC"
"USGS",5482300,2018-12-27,3.1,"A",1350,"A",24.3,"P",6.85,"A","UTC"
"USGS",5482300,2018-12-28,2.1,"A",2930,"A",54.6,"P",6.93,"A","UTC"
"USGS",5482300,2018-12-29,0.3,"A",2280,"A",48.5,"P",7.92,"A","UTC"
"USGS",5482300,2018-12-30,0.6,"A",1540,"A",34.7,"P",8.36,"A","UTC"
"USGS",5482300,2018-12-31,1.7,"A",1150,"A",26.4,"P",8.51,"A","UTC"
"USGS",5482300,2019-01-01,0.1,"A",904,"A",20.5,"P",8.39,"A","UTC"
"USGS",5482300,2019-01-02,-0.2,"A",793,"A e",18.3,"P e",8.57,"A","UTC"
"USGS",5482300,2019-01-03,0,"A",746,"A e",17.1,"P e",8.48,"A","UTC"
"USGS",5482300,2019-01-04,1.3,"A",654,"A",14.6,"P",8.31,"A","UTC"
"USGS",5482300,2019-01-05,2.9,"A",601,"A",13.5,"P",8.3,"A","UTC"
"USGS",5482300,2019-01-06,3.3,"A",576,"A",12.7,"P",8.17,"A","UTC"
"USGS",5482300,2019-01-07,3.9,"A",590,"A",12.7,"P",7.97,"A","UTC"
"USGS",5482300,2019-01-08,3.3,"A",596,"A",12.6,"P",7.83,"A","UTC"
"USGS",5482300,2019-01-09,0.4,"A",531,"A e",11,"P e",7.66,"A","UTC"
"USGS",5482300,2019-01-10,-0.1,"A",513,"A e",11,"P e",7.91,"A","UTC"
"USGS",5482300,2019-01-11,0,"A",516,"A e",11.3,"P e",8.15,"A","UTC"
"USGS",5482300,2019-01-12,0.6,"A",476,"A e",10.5,"P e",8.15,"A","UTC"
"USGS",5482300,2019-01-13,1.4,"A",436,"A",9.7,"P",8.24,"A","UTC"
"USGS",5482300,2019-01-14,1.2,"A",419,"A",9.31,"P",8.24,"A","UTC"
"USGS",5482300,2019-01-15,1.7,"A",416,"A",9.21,"P",8.21,"A","UTC"
"USGS",5482300,2019-01-16,0.4,"A",407,"A",8.99,"P",8.2,"A","UTC"
"USGS",5482300,2019-01-17,-0.1,"A",401,"A",8.94,"P",8.26,"A","UTC"
"USGS",5482300,2019-01-18,-0.1,"A",387,"A",8.87,"P",8.49,"A","UTC"
"USGS",5482300,2019-01-19,-0.1,"A",252,"A e",6.1,"P e",8.96,"A","UTC"
"USGS",5482300,2019-01-20,0,"A",249,"A e",6.21,"P e",9.25,"A","UTC"
"USGS",5482300,2019-01-21,0,"A",257,"A e",6.79,"P e",9.77,"A","UTC"
"USGS",5482300,2019-01-22,0.1,"A",257,"A e",6.42,"P e",9.25,"A","UTC"
"USGS",5482300,2019-01-23,0.2,"A",250,"A e",6.14,"P e",9.1,"A","UTC"
"USGS",5482300,2019-01-24,0.1,"A",242,"A e",5.87,"P e",9,"A","UTC"
"USGS",5482300,2019-01-25,0.2,"A",234,"A e",5.81,"P e",9.22,"A","UTC"
"USGS",5482300,2019-01-26,0.1,"A",239,"A e",6.01,"P e",9.31,"A","UTC"
"USGS",5482300,2019-01-27,0.1,"A",245,"A e",6.28,"P e",9.5,"A","UTC"
"USGS",5482300,2019-01-28,0.1,"A",220,"A e",5.63,"P e",9.46,"A","UTC"
"USGS",5482300,2019-01-29,0.1,"A",176,"A e",4.37,"P e",9.24,"A","UTC"
"USGS",5482300,2019-01-30,0.1,"A",154,"A e",4.02,"P e",9.7,"A","UTC"
"USGS",5482300,2019-01-31,0,"A",161,"A e",4.28,"P e",9.84,"A","UTC"
"USGS",5482300,2019-02-01,0,"A",159,"A e",4.25,"P e",9.88,"A","UTC"
"USGS",5482300,2019-02-02,0.1,"A",172,"A e",4.39,"P e",9.45,"A","UTC"
"USGS",5482300,2019-02-03,0.1,"A",179,"A e",4.03,"P e",8.37,"A","UTC"
"USGS",5482300,2019-02-04,0,"A",169,"A e",3.5,"P e",7.68,"A","UTC"
"USGS",5482300,2019-02-05,0,"A",166,"A e",3.29,"P e",7.4,"A","UTC"
"USGS",5482300,2019-02-06,0,"A",174,"A e",3.44,"P e",7.3,"A","UTC"
"USGS",5482300,2019-02-07,0,"A",171,"A e",3.58,"P e",7.8,"A","UTC"
"USGS",5482300,2019-02-08,0,"A",159,"A e",3.62,"P e",8.4,"A","UTC"
"USGS",5482300,2019-02-09,0,"A",155,"A e",3.65,"P e",8.7,"A","UTC"
"USGS",5482300,2019-02-10,0,"A",158,"A e",3.58,"P e",8.4,"A","UTC"
"USGS",5482300,2019-02-11,0,"A",161,"A e",3.76,"P e",8.7,"A","UTC"
"USGS",5482300,2019-02-12,0,"A",166,"A e",3.94,"P e",8.8,"A","UTC"
"USGS",5482300,2019-02-13,0,"A",170,"A e",3.91,"P e",8.5,"A","UTC"
"USGS",5482300,2019-02-14,0,"A",162,"A e",3.67,"P e",8.4,"A","UTC"
"USGS",5482300,2019-02-15,0,"A",144,"A e",3.18,"P e",8.2,"A","UTC"
"USGS",5482300,2019-02-16,0,"A",133,"A e",2.98,"P e",8.3,"A","UTC"
"USGS",5482300,2019-02-17,0,"A",122,"A e",2.83,"P e",8.6,"A","UTC"
"USGS",5482300,2019-02-18,0,"A",120,"A e",2.69,"P e",8.3,"A","UTC"
"USGS",5482300,2019-02-19,0,"A",120,"A e",2.78,"P e",8.6,"A","UTC"
"USGS",5482300,2019-02-20,0,"A",127,"A e",2.85,"P e",8.3,"A","UTC"
"USGS",5482300,2019-02-21,0,"A",137,"A e",3.04,"P e",8.2,"A","UTC"
"USGS",5482300,2019-02-22,0,"A",147,"A e",3.33,"P e",8.4,"A","UTC"
"USGS",5482300,2019-02-23,0,"A",156,"A e",3.43,"P e",8.2,"A","UTC"
"USGS",5482300,2019-02-24,0,"A",163,"A e",3.59,"P e",8.2,"A","UTC"
"USGS",5482300,2019-02-25,0,"A",155,"A e",3.52,"P e",8.4,"A","UTC"
"USGS",5482300,2019-02-26,0,"A",142,"A e",2.99,"P e",7.8,"A","UTC"
"USGS",5482300,2019-02-27,0,"A",131,"A e",2.69,"P e",7.6,"A","UTC"
"USGS",5482300,2019-02-28,0,"A",124,"A e",2.48,"P e",7.4,"A","UTC"
"USGS",5482300,2019-03-01,0,"A",116,"A e",2.39,"P e",7.6,"A","UTC"
"USGS",5482300,2019-03-02,0,"A",108,"A e",2.25,"P e",7.7,"A","UTC"
"USGS",5482300,2019-03-03,0,"A",104,"A e",2.21,"P e",7.9,"A","UTC"
"USGS",5482300,2019-03-04,0,"A",107,"A e",2.32,"P e",8,"A","UTC"
"USGS",5482300,2019-03-05,0,"A",113,"A e",2.47,"P e",8.1,"A","UTC"
"USGS",5482300,2019-03-06,0,"A",122,"A e",2.68,"P e",8.2,"A","UTC"
"USGS",5482300,2019-03-07,0,"A",144,"A e",3.23,"P e",8.3,"A","UTC"
"USGS",5482300,2019-03-08,0,"A",171,"A e",3.85,"P e",8.4,"A","UTC"
"USGS",5482300,2019-03-09,0,"A",190,"A e",4.13,"P e",8.1,"A","UTC"
"USGS",5482300,2019-03-10,0,"A",197,"A e",3.84,"P e",7.2,"A","UTC"
"USGS",5482300,2019-03-11,0,"A",216,"A e",4.09,"P e",7,"A","UTC"
"USGS",5482300,2019-03-12,0,"A",282,"A e",4.94,"P e",6.5,"A","UTC"
"USGS",5482300,2019-03-13,-0.1,"A",1300,"A e",11.3,"P e",4,"A","UTC"
"USGS",5482300,2019-03-14,-0.1,"A",5120,"A e",25.8,"P e",1.9,"A","UTC"
"USGS",5482300,2019-03-15,-0.1,"A",6640,"A e",30.6,"P e",1.7,"A","UTC"
"USGS",5482300,2019-03-16,-0.1,"A",7550,"A e",34.8,"P e",1.7,"A","UTC"
"USGS",5482300,2019-03-17,0,"A",7260,"A e",34.1,"P e",1.7,"A","UTC"
"USGS",5482300,2019-03-18,0.3,"A",6910,"A",33.6,"P",1.8,"A","UTC"
"USGS",5482300,2019-03-19,1.2,"A",6640,"A",34.7,"P",1.9,"A","UTC"
"USGS",5482300,2019-03-20,2.8,"A",5940,"A",35.4,"P",2.2,"A","UTC"
"USGS",5482300,2019-03-21,3.9,"A",5260,"A",36.4,"P",2.6,"A","UTC"
"USGS",5482300,2019-03-22,5,"A",4580,"A",35.9,"P",2.9,"A","UTC"
"USGS",5482300,2019-03-23,5.4,"A",3860,"A",33,"P",3.2,"A","UTC"
"USGS",5482300,2019-03-24,5.4,"A",3250,"A",29.4,"P",3.4,"A","UTC"
"USGS",5482300,2019-03-25,4.8,"A",2760,"A",26.7,"P",3.6,"A","UTC"
"USGS",5482300,2019-03-26,4.7,"A",2310,"A",23.4,"P",3.8,"A","UTC"
"USGS",5482300,2019-03-27,5.8,"A",2050,"A",21.2,"P",3.8,"A","UTC"
"USGS",5482300,2019-03-28,7.2,"A",1850,"A",19.8,"P",4,"A","UTC"
"USGS",5482300,2019-03-29,5.9,"A",1600,"A",17.8,"P",4.1,"A","UTC"
"USGS",5482300,2019-03-30,4.7,"A",1390,"A",16.4,"P",4.4,"A","UTC"
"USGS",5482300,2019-03-31,4.3,"A",1200,"A",14.7,"P",4.5,"A","UTC"
"USGS",5482300,2019-04-01,5.3,"A",1080,"A",13.6,"P",4.7,"A","UTC"
"USGS",5482300,2019-04-02,6.3,"A",1010,"A",13.2,"P",4.9,"A","UTC"
"USGS",5482300,2019-04-03,5.9,"A",962,"A",12.7,"P",4.9,"A","UTC"
"USGS",5482300,2019-04-04,4.9,"A",1370,"A",19.8,"P",5.2,"A","UTC"
"USGS",5482300,2019-04-05,4.8,"A",2160,"A",41.9,"P",7.2,"A","UTC"
"USGS",5482300,2019-04-06,7.2,"A",1950,"A",38.6,"P",7.4,"A","UTC"
"USGS",5482300,2019-04-07,8.4,"A",2310,"A",46.5,"P",7.5,"A","UTC"
"USGS",5482300,2019-04-08,8.5,"A",2080,"A",43,"P",7.7,"A","UTC"
"USGS",5482300,2019-04-09,8.5,"A",1720,"A",35.1,"P",7.6,"A","UTC"
"USGS",5482300,2019-04-10,6.3,"A",1530,"A",31,"P",7.5,"A","UTC"
"USGS",5482300,2019-04-11,3.6,"A",1810,"A",37.9,"P",7.7,"A","UTC"
"USGS",5482300,2019-04-12,3,"A",2030,"A",45.7,"P",8.4,"A","UTC"
"USGS",5482300,2019-04-13,3.3,"A",1710,"A",38.6,"P",8.4,"A","UTC"
"USGS",5482300,2019-04-14,5,"A",1430,"A",31.8,"P",8.3,"A","UTC"
"USGS",5482300,2019-04-15,6.7,"A",1270,"A",27.9,"P",8.1,"A","UTC"
"USGS",5482300,2019-04-16,9.1,"A",1150,"A",25.3,"P",8.1,"A","UTC"
"USGS",5482300,2019-04-17,9.9,"A",1060,"A",22.6,"P",7.9,"A","UTC"
"USGS",5482300,2019-04-18,8.6,"A",1000,"A",21.6,"P",8,"A","UTC"
"USGS",5482300,2019-04-19,8.4,"A",948,"A",20.2,"P",7.9,"A","UTC"
"USGS",5482300,2019-04-20,10.4,"A",892,"A",18.7,"P",7.8,"A","UTC"
"USGS",5482300,2019-04-21,12.5,"A",847,"A",17.8,"P",7.8,"A","UTC"
"USGS",5482300,2019-04-22,12.1,"A",793,"A",16.6,"P",7.8,"A","UTC"
"USGS",5482300,2019-04-23,10.9,"A",755,"A",15.7,"P",7.7,"A","UTC"
"USGS",5482300,2019-04-24,12.1,"A",741,"A",15.1,"P",7.6,"A","UTC"
"USGS",5482300,2019-04-25,13.1,"A",725,"A",14.8,"P",7.6,"A","UTC"
"USGS",5482300,2019-04-26,12.1,"A",707,"A",14,"P",7.4,"A","UTC"
"USGS",5482300,2019-04-27,9.7,"A",720,"A",14.3,"P",7.4,"A","UTC"
"USGS",5482300,2019-04-28,6.1,"A",949,"A",19.5,"P",7.6,"A","UTC"
"USGS",5482300,2019-04-29,8,"A",1110,"A",25.4,"P",8.5,"A","UTC"
"USGS",5482300,2019-04-30,9.5,"A",995,"A",23,"P",8.6,"A","UTC"
"USGS",5482300,2019-05-01,8.1,"A",919,"A",20.8,"P",8.4,"A","UTC"
"USGS",5482300,2019-05-02,8.9,"A",866,"A",19.5,"P",8.4,"A","UTC"
"USGS",5482300,2019-05-03,NA,NA,816,"A",17.9,"P",8.1,"A","UTC"
"USGS",5482300,2019-05-04,NA,NA,776,"A",16.8,"P",8,"A","UTC"
"USGS",5482300,2019-05-05,NA,NA,760,"A",15.9,"P",7.8,"A","UTC"
"USGS",5482300,2019-05-06,NA,NA,754,"A",15.7,"P",7.7,"A [4]","UTC"
"USGS",5482300,2019-05-07,NA,NA,723,"A",15.1,"P",7.7,"A","UTC"
"USGS",5482300,2019-05-08,NA,NA,917,"A",18.9,"P",7.6,"A","UTC"
"USGS",5482300,2019-05-09,NA,NA,2430,"A",67.5,"P",10.2,"A","UTC"
"USGS",5482300,2019-05-10,NA,NA,2220,"A",62,"P",10.4,"A","UTC"
"USGS",5482300,2019-05-11,NA,NA,1670,"A",44.7,"P",9.9,"A","UTC"
"USGS",5482300,2019-05-12,NA,NA,1530,"A",39.2,"P",9.5,"A","UTC"
"USGS",5482300,2019-05-13,NA,NA,1610,"A",41.5,"P",9.5,"A","UTC"
"USGS",5482300,2019-05-14,NA,NA,1470,"A",37.6,"P",9.5,"A","UTC"
"USGS",5482300,2019-05-15,NA,NA,1820,"A",49.2,"P",10,"A","UTC"
"USGS",5482300,2019-05-16,NA,NA,1550,"A",41.8,"P",10,"A","UTC"
"USGS",5482300,2019-05-17,NA,NA,1570,"A",41.7,"P",9.8,"A","UTC"
"USGS",5482300,2019-05-18,NA,NA,1950,"A",54.3,"P",10.3,"A","UTC"
"USGS",5482300,2019-05-19,NA,NA,2040,"A",56.9,"P",10.3,"A","UTC"
"USGS",5482300,2019-05-20,NA,NA,2230,"A",64.9,"P",10.8,"A","UTC"
"USGS",5482300,2019-05-21,NA,NA,1800,"A",50.9,"P",10.5,"A","UTC"
"USGS",5482300,2019-05-22,NA,NA,2400,"A",68.6,"P",10.5,"A","UTC"
"USGS",5482300,2019-05-23,NA,NA,2900,"A",89.1,"P",11.4,"A","UTC"
"USGS",5482300,2019-05-24,NA,NA,3920,"A",112,"P",10.6,"A","UTC"
"USGS",5482300,2019-05-25,NA,NA,4740,"A",141,"P",11,"A","UTC"
"USGS",5482300,2019-05-26,NA,NA,3810,"A",114,"P",11,"A","UTC"
"USGS",5482300,2019-05-27,NA,NA,3700,"A",104,"P",10.5,"A","UTC"
"USGS",5482300,2019-05-28,NA,NA,4100,"A",121,"P",10.9,"A","UTC"
"USGS",5482300,2019-05-29,12.5,"A",3440,"A",104,"P",11.2,"A","UTC"
"USGS",5482300,2019-05-30,13.3,"A",3280,"A",96.8,"P",10.9,"A","UTC"
"USGS",5482300,2019-05-31,14.7,"A",3090,"A",91.7,"P",11,"A","UTC"
"USGS",5482300,2019-06-01,15.8,"A",2600,"A",77.9,"P",11.1,"A","UTC"
"USGS",5482300,2019-06-02,15.4,"A",2110,"A",62.5,"P",11,"A","UTC"
"USGS",5482300,2019-06-03,14.9,"A",1790,"A",53,"P",11,"A","UTC"
"USGS",5482300,2019-06-04,15.6,"A",1600,"A",47.4,"P",11,"A","UTC"
"USGS",5482300,2019-06-05,18.3,"A",1420,"A",42.3,"P",11,"A","UTC"
"USGS",5482300,2019-06-06,19,"A",1270,"A",38,"P",11.1,"A","UTC"
"USGS",5482300,2019-06-07,19.6,"A",1160,"A",34.8,"P",11.1,"A","UTC"
"USGS",5482300,2019-06-08,20.2,"A",1070,"A",32.2,"P",11.2,"A","UTC"
"USGS",5482300,2019-06-09,18.9,"A",969,"A",29.5,"P",11.3,"A","UTC"
"USGS",5482300,2019-06-10,16.9,"A",883,"A",27,"P",11.3,"A","UTC"
"USGS",5482300,2019-06-11,16.8,"A",825,"A",25.1,"P",11.3,"A","UTC"
